State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Bellary,Kottur,Sunflower,Hybrid,FAQ,06/05/2025,4269,6459,5321,14
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,FAQ,02/05/2025,3041,3212,3083,30
Karnataka,Bellary,Kottur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,09/05/2025,4529,4529,4529,92
Karnataka,Bellary,Sirguppa,"Dry Chillies",Guntur,"Ref grade-2",28/02/2025,6000,6000,6000,132
Karnataka,Bellary,Bellary,"Foxtail Millet(Navane)","Navane Hybrid",FAQ,07/02/2025,1631,3331,2535,121
Karnataka,Bellary,Bellary,"Foxtail Millet(Navane)","Navane Hybrid","Ref grade-1",01/02/2025,2119,2727,2539,121
Karnataka,Bellary,Bellary,"Foxtail Millet(Navane)","Navane Hybrid","Ref grade-1",05/02/2025,2229,3280,2817,121
Karnataka,Bellary,Bellary,Sunflower,Sunflower,FAQ,27/02/2025,5700,6612,6462,14
Karnataka,Bellary,Bellary,Sunflower,Sunflower,"Ref grade-1",04/02/2025,6120,6120,6120,14
Karnataka,Bellary,Kottur,Sunflower,Hybrid,FAQ,18/02/2025,3859,8669,7197,14
Karnataka,Bellary,Kottur,Sunflower,Hybrid,"Ref grade-1",01/02/2025,4711,9200,6993,14
Karnataka,Bellary,Kottur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,15/02/2025,6559,7359,7251,92
Karnataka,Bellary,Kottur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,28/02/2025,3333,7266,6766,92
Karnataka,Bellary,Bellary,"Bajra(Pearl Millet/Cumbu)",Hybrid,FAQ,27/02/2025,1466,2755,2423,28
Karnataka,Bellary,Kottur,"Bajra(Pearl Millet/Cumbu)",Hybrid,FAQ,13/02/2025,2166,2166,2166,28
Karnataka,Bellary,Bellary,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,06/02/2025,5129,6200,5730,6
Karnataka,Bellary,Bellary,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,18/02/2025,4009,6109,5904,6
Karnataka,Bellary,Bellary,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,27/02/2025,4156,5378,5153,6
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,08/02/2025,3535,5923,5535,6
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,13/02/2025,5921,6025,5965,6
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,14/02/2025,5400,6011,5555,6
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,20/02/2025,5679,5825,5814,6
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)","Ref grade-1",04/02/2025,5791,5869,5832,6
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)","Ref grade-1",05/02/2025,3535,6030,5400,6
Karnataka,Bellary,Bellary,"Bajra(Pearl Millet/Cumbu)",Hybrid,"Ref grade-1",05/02/2025,2426,3009,2640,28
Karnataka,Bellary,Bellary,"Green Gram (Moong)(Whole)","Local (Whole)","Ref grade-1",04/02/2025,7129,7801,7427,9
Karnataka,Bellary,Bellary,"Black Gram (Urd Beans)(Whole)","Black Gram (Whole)","Ref grade-1",03/02/2025,6599,7049,6834,8
Karnataka,Bellary,Bellary,"Kulthi(Horse Gram)","Horse gram (Whole)",FAQ,06/02/2025,3659,3659,3659,114
Karnataka,Bellary,Bellary,"Kulthi(Horse Gram)","Horse gram (Whole)",FAQ,21/02/2025,3221,3871,3543,114
Karnataka,Bellary,Kottur,"Kulthi(Horse Gram)","Horse gram (Whole)","Ref grade-1",01/02/2025,3884,3891,3886,114
Karnataka,Bellary,Bellary,Jowar(Sorghum),"Jowar ( White)",FAQ,18/02/2025,1515,4958,2294,5
Karnataka,Bellary,Bellary,Jowar(Sorghum),Local,FAQ,21/02/2025,1786,2909,2285,5
Karnataka,Bellary,Bellary,Jowar(Sorghum),Local,"Ref grade-1",01/02/2025,1856,3069,2365,5
Karnataka,Bellary,Kottur,Jowar(Sorghum),"Jowar Hybrid","Ref grade-1",01/02/2025,1859,2121,1888,5
Karnataka,Bellary,Bellary,Groundnut,"Big (With Shell)","Ref grade-1",03/02/2025,1801,6419,4926,10
Karnataka,Bellary,Kottur,Groundnut,Natte,FAQ,25/02/2025,5369,6570,6205,10
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,FAQ,07/02/2025,3056,3271,3117,30
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,FAQ,18/02/2025,3106,5425,3318,30
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,"Ref grade-1",03/02/2025,3100,3602,3152,30
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,"Ref grade-1",05/02/2025,3206,3512,3253,30
Karnataka,Bellary,Kottur,Cotton,GCH,FAQ,06/02/2025,5869,5973,5924,15
Karnataka,Bellary,Kottur,Cotton,GCH,FAQ,27/02/2025,5769,6498,6190,15
Karnataka,Bellary,Bellary,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,07/02/2025,1069,6951,6023,49
Karnataka,Bellary,Bellary,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,17/02/2025,1410,7389,6454,49
Karnataka,Bellary,Bellary,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)","Ref grade-1",04/02/2025,1660,9169,5722,49
Karnataka,Bellary,Kottur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)","Ref grade-1",05/02/2025,5353,5353,5353,49
Karnataka,Bellary,Kottur,"Castor Seed","Castor seed",FAQ,18/02/2025,5886,5886,5886,123
Karnataka,Bellary,Bellary,"Alasande Gram","Alasande Gram",FAQ,07/02/2025,6102,7515,7331,281
Karnataka,Bellary,Bellary,Maize,Local,FAQ,06/02/2025,2079,2389,2309,4
Karnataka,Bellary,Bellary,Maize,Local,FAQ,07/02/2025,1722,2379,2284,4
Karnataka,Bellary,Bellary,Maize,Local,"Ref grade-1",01/02/2025,2069,2363,2288,4
Karnataka,Bellary,Bellary,Maize,Local,"Ref grade-1",05/02/2025,1966,2402,2299,4
Karnataka,Bellary,Kottur,Maize,Hybrid/Local,FAQ,06/02/2025,2021,2360,2262,4
Karnataka,Bellary,Kottur,Maize,Hybrid/Local,"Ref grade-1",01/02/2025,2249,2355,2295,4
Karnataka,Bellary,Kottur,Maize,Hybrid/Local,"Ref grade-1",04/02/2025,2170,2318,2294,4
Karnataka,Bellary,Kottur,"Castor Seed","Castor seed",FAQ,02/05/2025,5536,5916,5575,123
Karnataka,Bellary,Kottur,"Castor Seed","Castor seed",FAQ,09/05/2025,5969,5969,5969,123
Karnataka,Bellary,Kottur,"Castor Seed","Castor seed",FAQ,14/05/2025,6046,6046,6046,123
Karnataka,Bellary,Kottur,"Foxtail Millet(Navane)","Navane Hybrid",FAQ,13/05/2025,2639,2639,2639,121
Karnataka,Bellary,Kottur,"Foxtail Millet(Navane)","Navane Hybrid",FAQ,20/05/2025,2809,2809,2809,121
Karnataka,Bellary,Kottur,"Foxtail Millet(Navane)","Navane Hybrid",FAQ,30/05/2025,4000,4000,4000,121
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,02/06/2025,5740,5750,5744,6
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,16/06/2025,5549,5560,5554,6
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,21/06/2025,5920,5920,5920,6
Karnataka,Bellary,Kottur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,06/06/2025,3239,4259,4159,92
Karnataka,Bellary,Kottur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",Local,01/07/2025,6000,6000,6000,92
Karnataka,Bellary,Kottur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",Local,11/07/2025,7000,7000,7000,92
Karnataka,Bellary,Sirguppa,"Dry Chillies",Guntur,Local,14/07/2025,7000,7000,7000,132
Karnataka,Bellary,Kottur,"Castor Seed","Castor seed",FAQ,03/06/2025,5700,5700,5700,123
Karnataka,Bellary,Kottur,Sunflower,Hybrid,FAQ,03/01/2025,3269,6729,5851,14
Karnataka,Bellary,Kottur,Sunflower,Hybrid,FAQ,07/01/2025,4419,6767,5479,14
Karnataka,Bellary,Kottur,Sunflower,Hybrid,FAQ,17/01/2025,3000,7619,6204,14
Karnataka,Bellary,Bellary,Sunflower,Sunflower,FAQ,23/01/2025,5339,6060,5905,14
Karnataka,Bellary,Bellary,Sunflower,Sunflower,"Ref grade-1",30/01/2025,5970,6379,6210,14
Karnataka,Bellary,"H.B. Halli",Paddy(Dhan)(Common),"Sona Mahsuri",FAQ,27/01/2025,2160,2460,2460,2
Karnataka,Bellary,Kottur,Cotton,GCH,FAQ,06/01/2025,3529,6968,5162,15
Karnataka,Bellary,Bellary,Paddy(Dhan)(Common),"Paddy Medium",FAQ,16/01/2025,2150,2150,2150,2
Karnataka,Bellary,Kottur,Cotton,GCH,FAQ,20/01/2025,4609,5951,5386,15
Karnataka,Bellary,Kottur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,10/01/2025,5500,7569,7341,92
Karnataka,Bellary,Kottur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,15/01/2025,6651,7529,7389,92
Karnataka,Bellary,Kottur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,20/01/2025,5858,7040,6689,92
Karnataka,Bellary,Kottur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,21/01/2025,5363,7010,6569,92
Karnataka,Bellary,Kottur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,23/01/2025,5789,7070,6432,92
Karnataka,Bellary,Kottur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,24/01/2025,5301,7219,6551,92
Karnataka,Bellary,Kottur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,27/01/2025,5196,7373,6238,92
Karnataka,Bellary,Kottur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,28/01/2025,5559,7171,6330,92
Karnataka,Bellary,Bellary,Safflower,Safflower,FAQ,03/01/2025,5156,5156,5156,59
Karnataka,Bellary,Bellary,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,17/01/2025,1006,7509,6392,49
Karnataka,Bellary,Kottur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,06/01/2025,5001,6419,6270,49
Karnataka,Bellary,Kottur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,17/01/2025,5151,6051,5723,49
Karnataka,Bellary,Kottur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,23/01/2025,2366,6225,5948,49
Karnataka,Bellary,Bellary,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,23/01/2025,1329,7329,6623,49
Karnataka,Bellary,Kottur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,07/01/2025,5926,6313,6179,49
Karnataka,Bellary,Kottur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,22/01/2025,5769,6166,5941,49
Karnataka,Bellary,Kottur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,29/01/2025,5569,5569,5569,49
Karnataka,Bellary,Kottur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)","Ref grade-1",30/01/2025,5469,5911,5709,49
Karnataka,Bellary,Bellary,"Bajra(Pearl Millet/Cumbu)",Hybrid,FAQ,23/01/2025,2219,2706,2536,28
Karnataka,Bellary,Kottur,"Bajra(Pearl Millet/Cumbu)",Hybrid,FAQ,10/01/2025,2296,2296,2296,28
Karnataka,Bellary,Kottur,"Bajra(Pearl Millet/Cumbu)",Hybrid,FAQ,15/01/2025,2151,2318,2163,28
Karnataka,Bellary,Kottur,"Bajra(Pearl Millet/Cumbu)",Hybrid,FAQ,29/01/2025,2259,2259,2259,28
Karnataka,Bellary,Bellary,"Bajra(Pearl Millet/Cumbu)",Hybrid,FAQ,27/01/2025,1819,2869,2366,28
Karnataka,Bellary,Bellary,"Bajra(Pearl Millet/Cumbu)",Hybrid,"Ref grade-1",31/01/2025,1851,2150,2137,28
Karnataka,Bellary,Kottur,"Bajra(Pearl Millet/Cumbu)",Hybrid,FAQ,03/01/2025,2306,2306,2306,28
Karnataka,Bellary,Kottur,"Bajra(Pearl Millet/Cumbu)",Hybrid,FAQ,11/01/2025,2200,2200,2200,28
Karnataka,Bellary,Bellary,"Green Gram (Moong)(Whole)","Local (Whole)",FAQ,04/01/2025,7416,7886,7692,9
Karnataka,Bellary,Bellary,"Green Gram (Moong)(Whole)","Local (Whole)",FAQ,24/01/2025,7962,7962,7962,9
Karnataka,Bellary,Bellary,"Black Gram (Urd Beans)(Whole)","Black Gram (Whole)",FAQ,28/01/2025,7151,7151,7151,8
Karnataka,Bellary,Bellary,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,23/01/2025,5509,6053,5824,6
Karnataka,Bellary,Bellary,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,27/01/2025,2869,6069,5530,6
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,11/01/2025,3733,6000,5000,6
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,24/01/2025,5919,5959,5930,6
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,29/01/2025,5726,5737,5731,6
Karnataka,Bellary,Bellary,Jowar(Sorghum),Local,FAQ,04/01/2025,1675,3800,2429,5
Karnataka,Bellary,Bellary,Jowar(Sorghum),Local,FAQ,24/01/2025,1719,3510,2594,5
Karnataka,Bellary,Bellary,Jowar(Sorghum),Local,"Ref grade-1",31/01/2025,1901,3069,2343,5
Karnataka,Bellary,Kottur,Jowar(Sorghum),"Jowar Hybrid",FAQ,22/01/2025,2132,2133,2133,5
Karnataka,Bellary,Kottur,Jowar(Sorghum),"Jowar Hybrid",FAQ,28/01/2025,2056,2199,2117,5
Karnataka,Bellary,Kottur,Jowar(Sorghum),"Jowar Hybrid",FAQ,29/01/2025,1701,2121,1969,5
Karnataka,Bellary,Bellary,Groundnut,Hybrid,FAQ,03/01/2025,1100,6439,5072,10
Karnataka,Bellary,Bellary,Groundnut,Hybrid,FAQ,22/01/2025,3009,6639,5754,10
Karnataka,Bellary,Bellary,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,20/01/2025,5210,6185,5901,6
Karnataka,Bellary,Bellary,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,21/01/2025,5001,5860,5632,6
Karnataka,Bellary,Bellary,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,22/01/2025,5015,5909,5747,6
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,23/01/2025,5859,5969,5891,6
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,28/01/2025,5829,5829,5829,6
Karnataka,Bellary,Bellary,Maize,Local,FAQ,20/01/2025,1833,3409,2328,4
Karnataka,Bellary,Bellary,Maize,Local,FAQ,22/01/2025,2059,2413,2273,4
Karnataka,Bellary,"H.B. Halli",Maize,Local,FAQ,04/01/2025,2200,2325,2320,4
Karnataka,Bellary,Kottur,Maize,Hybrid/Local,FAQ,01/01/2025,1200,2394,2292,4
Karnataka,Bellary,Kottur,Maize,Hybrid/Local,FAQ,04/01/2025,2019,2368,2305,4
Karnataka,Bellary,Kottur,Maize,Hybrid/Local,FAQ,08/01/2025,1925,2349,2285,4
Karnataka,Bellary,Kottur,Maize,Hybrid/Local,FAQ,10/01/2025,2200,2364,2309,4
Karnataka,Bellary,Kottur,Maize,Hybrid/Local,FAQ,15/01/2025,1666,2346,2284,4
Karnataka,Bellary,Kottur,Maize,Hybrid/Local,FAQ,16/01/2025,2020,2355,2278,4
Karnataka,Bellary,Kottur,Maize,Hybrid/Local,FAQ,18/01/2025,2169,2366,2305,4
Karnataka,Bellary,Bellary,"Black Gram (Urd Beans)(Whole)","Black Gram (Whole)",FAQ,23/01/2025,6639,6639,6639,8
Karnataka,Bellary,Bellary,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,28/01/2025,1611,7105,5889,49
Karnataka,Bellary,Kottur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,09/01/2025,5836,6401,6136,49
Karnataka,Bellary,Bellary,"Alasande Gram","Alasande Gram",FAQ,03/01/2025,6111,7688,7169,281
Karnataka,Bellary,Bellary,"Alasande Gram","Alasande Gram","Ref grade-1",31/01/2025,6209,7411,6893,281
Karnataka,Bellary,Bellary,"Ragi (Finger Millet)",Fine,FAQ,28/01/2025,3077,3077,3077,30
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,FAQ,01/01/2025,3129,3801,3512,30
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,FAQ,03/01/2025,3041,3136,3113,30
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,FAQ,15/01/2025,2769,3451,3032,30
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,FAQ,18/01/2025,3071,3539,3340,30
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,FAQ,21/01/2025,3116,3626,3388,30
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,FAQ,23/01/2025,3176,3621,3376,30
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,FAQ,27/01/2025,3011,3551,3266,30
Karnataka,Bellary,Kottur,"Foxtail Millet(Navane)","Navane Hybrid",FAQ,13/03/2025,2769,3223,2830,121
Karnataka,Bellary,Kottur,"Foxtail Millet(Navane)","Navane Hybrid","Ref grade-2",04/03/2025,3226,3226,3226,121
Karnataka,Bellary,Kottur,"Castor Seed","Castor seed",FAQ,14/03/2025,5851,5946,5887,123
Karnataka,Bellary,Kottur,"Castor Seed","Castor seed",FAQ,18/03/2025,6049,6049,6049,123
Karnataka,Bellary,Kottur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,09/04/2025,4909,4909,4909,49
Karnataka,Bellary,Kottur,Sunflower,Hybrid,FAQ,04/04/2025,3000,6769,5323,14
Karnataka,Bellary,Kottur,Sunflower,Hybrid,FAQ,25/04/2025,4269,7149,5669,14
Karnataka,Bellary,Kottur,Sunflower,Hybrid,FAQ,29/04/2025,4200,6939,5599,14
Karnataka,Bellary,Kottur,Groundnut,Natte,FAQ,22/04/2025,2009,5809,4796,10
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,FAQ,17/04/2025,2885,3303,3078,30
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,FAQ,28/04/2025,2711,3206,3077,30
Karnataka,Bellary,Kottur,Maize,Hybrid/Local,FAQ,05/04/2025,1900,2389,2316,4
Karnataka,Bellary,Kottur,Maize,Hybrid/Local,FAQ,07/04/2025,2286,2395,2357,4
Karnataka,Bellary,Kottur,Maize,Hybrid/Local,FAQ,09/04/2025,2056,2362,2314,4
Karnataka,Bellary,Kottur,Maize,Hybrid/Local,FAQ,17/04/2025,2245,2372,2334,4
Karnataka,Bellary,Kottur,Maize,Hybrid/Local,FAQ,19/04/2025,2169,2372,2306,4
Karnataka,Bellary,Kottur,Jowar(Sorghum),"Jowar Hybrid",FAQ,03/04/2025,2092,2121,2111,5
Karnataka,Bellary,Kottur,Jowar(Sorghum),"Jowar Hybrid",FAQ,07/04/2025,2130,2130,2130,5
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,17/04/2025,5820,5850,5837,6
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,21/04/2025,6249,6260,6250,6
Karnataka,Bellary,Kottur,Wheat,Jawari,FAQ,28/04/2025,2651,2651,2651,1
Karnataka,Bellary,Kottur,"Foxtail Millet(Navane)","Navane Hybrid",FAQ,26/04/2025,2556,2836,2743,121
Karnataka,Bellary,Kottur,"Castor Seed","Castor seed",FAQ,29/04/2025,5973,5973,5973,123
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,05/05/2025,5569,5831,5782,6
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,15/05/2025,5719,5719,5719,6
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,FAQ,05/05/2025,2802,3232,3092,30
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,FAQ,07/05/2025,3061,3232,3101,30
Karnataka,Bellary,Kottur,"Kulthi(Horse Gram)","Horse gram (Whole)",FAQ,05/05/2025,3178,3178,3178,114
Karnataka,Bellary,Kottur,"Kulthi(Horse Gram)","Horse gram (Whole)",FAQ,23/05/2025,3083,3083,3083,114
Karnataka,Bellary,Kottur,"Castor Seed","Castor seed",FAQ,13/05/2025,6079,6079,6079,123
Karnataka,Bellary,Bellary,"Bajra(Pearl Millet/Cumbu)",Hybrid,FAQ,06/06/2025,2173,2526,2322,28
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,10/06/2025,5109,5109,5109,6
Karnataka,Bellary,Bellary,Jowar(Sorghum),"Jowar ( White)",FAQ,27/02/2025,1866,2866,2454,5
Karnataka,Bellary,Bellary,Jowar(Sorghum),"Jowar ( White)","Ref grade-1",04/02/2025,1459,3109,2316,5
Karnataka,Bellary,Bellary,Jowar(Sorghum),Local,FAQ,07/02/2025,1415,3019,2284,5
Karnataka,Bellary,Bellary,Jowar(Sorghum),Local,FAQ,24/02/2025,1766,3009,2271,5
Karnataka,Bellary,Kottur,Jowar(Sorghum),"Jowar Hybrid",FAQ,14/02/2025,2086,2086,2086,5
Karnataka,Bellary,Kottur,Jowar(Sorghum),"Jowar Hybrid",FAQ,28/02/2025,1969,2141,2059,5
Karnataka,Bellary,Kottur,Jowar(Sorghum),"Jowar Hybrid","Ref grade-1",04/02/2025,2133,2163,2150,5
Karnataka,Bellary,Kottur,Sunflower,Hybrid,FAQ,28/02/2025,4900,8889,7470,14
Karnataka,Bellary,Kottur,"Castor Seed","Castor seed",FAQ,20/01/2025,5571,5571,5571,123
Karnataka,Bellary,Kottur,"Castor Seed","Castor seed",FAQ,21/01/2025,5539,5569,5557,123
Karnataka,Bellary,Kottur,"Green Gram (Moong)(Whole)","Green (Whole)",FAQ,07/02/2025,6096,6096,6096,9
Karnataka,Bellary,Bellary,"Black Gram (Urd Beans)(Whole)","Black Gram (Whole)",FAQ,17/02/2025,6840,7260,7099,8
Karnataka,Bellary,Kottur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,10/02/2025,6363,7529,7213,92
Karnataka,Bellary,Kottur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,18/02/2025,3901,7391,6703,92
Karnataka,Bellary,Kottur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)","Ref grade-1",03/02/2025,7569,7569,7569,92
Karnataka,Bellary,Kottur,"Kulthi(Horse Gram)","Horse gram (Whole)",FAQ,15/02/2025,3451,3511,3471,114
Karnataka,Bellary,Bellary,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,07/02/2025,5001,5921,5795,6
Karnataka,Bellary,Bellary,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,21/02/2025,4876,6159,5754,6
Karnataka,Bellary,Bellary,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,24/02/2025,5152,5981,5633,6
Karnataka,Bellary,Bellary,"Bengal Gram(Gram)(Whole)","Average (Whole)","Ref grade-1",01/02/2025,5509,5789,5653,6
Karnataka,Bellary,Bellary,"Bengal Gram(Gram)(Whole)","Average (Whole)","Ref grade-1",03/02/2025,5369,6610,5711,6
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,07/02/2025,5875,5901,5888,6
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,11/02/2025,5869,6136,6096,6
Karnataka,Bellary,Kottur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,27/02/2025,5105,5855,5670,6
Karnataka,Bellary,Bellary,"Foxtail Millet(Navane)","Navane Hybrid",FAQ,06/02/2025,2406,3360,2790,121
Karnataka,Bellary,Bellary,"Foxtail Millet(Navane)","Navane Hybrid",FAQ,18/02/2025,2169,3408,2625,121
Karnataka,Bellary,Kottur,"Foxtail Millet(Navane)","Navane Hybrid",FAQ,14/02/2025,2466,2466,2466,121
Karnataka,Bellary,Kottur,"Foxtail Millet(Navane)","Navane Hybrid",FAQ,19/02/2025,3269,3269,3269,121
Karnataka,Bellary,Bellary,"Kulthi(Horse Gram)","Horse gram (Whole)","Ref grade-1",04/02/2025,3277,3669,3472,114
Karnataka,Bellary,Kottur,"Kulthi(Horse Gram)","Horse gram (Whole)",FAQ,28/02/2025,3232,3232,3232,114
Karnataka,Bellary,Bellary,"Kulthi(Horse Gram)","Horse gram (Whole)",FAQ,24/02/2025,2621,4129,3844,114
Karnataka,Bellary,Bellary,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,21/02/2025,1539,7275,5931,49
Karnataka,Bellary,Bellary,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)","Ref grade-1",01/02/2025,1985,7119,6155,49
Karnataka,Bellary,Bellary,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)","Ref grade-1",05/02/2025,1009,6989,5589,49
Karnataka,Bellary,Kottur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,19/02/2025,5069,5069,5069,49
Karnataka,Bellary,Bellary,"Bajra(Pearl Millet/Cumbu)",Hybrid,FAQ,07/02/2025,2512,2789,2652,28
Karnataka,Bellary,Bellary,"Bajra(Pearl Millet/Cumbu)",Hybrid,"Ref grade-1",03/02/2025,1819,2659,2401,28
Karnataka,Bellary,Kottur,"Bajra(Pearl Millet/Cumbu)",Hybrid,FAQ,17/02/2025,2206,2421,2243,28
Karnataka,Bellary,Bellary,"Ragi (Finger Millet)",Fine,FAQ,18/02/2025,3150,3150,3150,30
Karnataka,Bellary,Bellary,"Ragi (Finger Millet)",Fine,"Ref grade-1",05/02/2025,2929,2929,2929,30
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,FAQ,15/02/2025,3182,3622,3294,30
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,FAQ,17/02/2025,3150,3601,3360,30
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,FAQ,25/02/2025,2985,3413,3120,30
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,FAQ,27/02/2025,2929,3309,3115,30
Karnataka,Bellary,Kottur,Groundnut,Natte,FAQ,11/02/2025,1009,5859,4488,10
Karnataka,Bellary,Kottur,Groundnut,Natte,FAQ,18/02/2025,2569,6469,5805,10
Karnataka,Bellary,Kottur,Groundnut,Natte,FAQ,28/02/2025,2500,6519,5854,10
Karnataka,Bellary,Bellary,Maize,Local,"Ref grade-1",03/02/2025,2079,2382,2309,4
